"filename", "language", "XML", "TypeScript", "TypeScript JSX", "CSS", "comment", "blank", "total"
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/App.tsx", "TypeScript JSX", 0, 0, -23, 0, 0, -4, -27
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/assets/Pieces/black_bishop.svg", "XML", -12, 0, 0, 0, 0, -1, -13
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/assets/Pieces/black_king.svg", "XML", -12, 0, 0, 0, 0, -1, -13
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/assets/Pieces/black_knight.svg", "XML", -22, 0, 0, 0, 0, -1, -23
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/assets/Pieces/black_knook.svg", "XML", -172, 0, 0, 0, -1, -1, -174
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/assets/Pieces/black_pawn.svg", "XML", -5, 0, 0, 0, 0, -1, -6
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/assets/Pieces/black_queen.svg", "XML", -26, 0, 0, 0, 0, -2, -28
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/assets/Pieces/black_rook.svg", "XML", -39, 0, 0, 0, 0, -1, -40
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/assets/Pieces/white_bishop.svg", "XML", -12, 0, 0, 0, 0, -1, -13
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/assets/Pieces/white_king.svg", "XML", -9, 0, 0, 0, 0, 0, -9
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/assets/Pieces/white_knight.svg", "XML", -19, 0, 0, 0, 0, -1, -20
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/assets/Pieces/white_knook.svg", "XML", -172, 0, 0, 0, -1, -1, -174
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/assets/Pieces/white_pawn.svg", "XML", -5, 0, 0, 0, 0, -1, -6
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/assets/Pieces/white_queen.svg", "XML", -15, 0, 0, 0, 0, -1, -16
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/assets/Pieces/white_rook.svg", "XML", -25, 0, 0, 0, 0, -1, -26
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/assets/react.svg", "XML", -1, 0, 0, 0, 0, 0, -1
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/components/Chessboard/ChessPieces/ChessPieces.tsx", "TypeScript JSX", 0, 0, -38, 0, 0, -6, -44
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/components/Chessboard/ChessSquare.tsx", "TypeScript JSX", 0, 0, -52, 0, -1, -8, -61
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/components/Chessboard/Chessboard.css", "CSS", 0, 0, 0, 0, 0, -1, -1
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/components/Chessboard/Chessboard.tsx", "TypeScript JSX", 0, 0, -163, 0, -7, -13, -183
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/components/TurnToPlayBanner/TurnToPlayBanner.tsx", "TypeScript JSX", 0, 0, -78, 0, -3, -5, -86
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/index.css", "CSS", 0, 0, 0, -3, 0, 0, -3
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/main.tsx", "TypeScript JSX", 0, 0, -9, 0, 0, -2, -11
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/shared/ChessPiecesMapped.tsx", "TypeScript JSX", 0, 0, -32, 0, 0, -4, -36
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/shared/Contexts.ts", "TypeScript", 0, -1, 0, 0, 0, 0, -1
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/shared/Contexts/ModalContext.tsx", "TypeScript JSX", 0, 0, -19, 0, 0, -4, -23
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/shared/Contexts/TurnToPlayContext.tsx", "TypeScript JSX", 0, 0, -25, 0, 0, -4, -29
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/shared/Hooks/useModal.ts", "TypeScript", 0, -13, 0, 0, 0, -3, -16
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/shared/Modal/Modal.tsx", "TypeScript JSX", 0, 0, -35, 0, 0, -4, -39
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/shared/Modal/PromotionModal.tsx", "TypeScript JSX", 0, 0, -82, 0, 0, -9, -91
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/shared/chessboardConfigs.ts", "TypeScript", 0, -32, 0, 0, 0, -4, -36
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/shared/enums.ts", "TypeScript", 0, -54, 0, 0, -4, -7, -65
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/shared/helperFunctionsForTest.ts", "TypeScript", 0, -16, 0, 0, 0, -3, -19
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/shared/types.ts", "TypeScript", 0, -31, 0, 0, 0, -5, -36
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/shared/utility.ts", "TypeScript", 0, -50, 0, 0, 0, -11, -61
"/Users/meherwangill/programming/AnarchyChess/AnarchyChess/AnarchChessVite/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 0, -1, -1, -2
"Total", "-", -546, -197, -556, -3, -18, -112, -1432
